Emp_ID,Age,Age_ Group,Attrition,Business_ Travel, Daily _Rate ,Department,Distance _From _Home(miles),Education,Education_Field,Employee_Count,Employee_Number,Environment_Satisfaction,Gender,Hourly_Rate,Job_Involvement,Job_Level,Job_Role,Job_Satisfaction,Marital_Status, Monthly_Income ,Salary_Slab, Monthly_Rate ,Num_Companies_Worked For,Over_18,Over_Time,Percent_Salary_Hike,Performance_Rating,Relationship_Satisfaction,Standard_Hours,Stock_Option_Level,Total_Working_Years,Training_Times_Last_Year,Work_Life_Balance,Years_At_Company,Years_In_Current_Role,Years_Since_Last_Promotion,Years_With_Current_Manager
RM1224,47,46-55,Yes,Travel_Frequently," 1,093 ",Sales,9,3,Life Sciences,1,1716,3,Male,82,1,4,Sales Executive,3,Married," 12,936 ",10k-15k," 24,164 ",7,Y,No,11,3,3,80,0,25,3,1,23,5,14,10
RM1235,47,46-55,No,Non-Travel, 543 ,Sales,2,4,Marketing,1,1731,3,Male,87,3,2,Sales Executive,2,Married," 4,978 ",Upto 5k," 3,536 ",7,Y,No,11,3,4,80,1,4,3,1,1,0,0,0
RM1304,47,46-55,No,Travel_Rarely," 1,001 ",Research & Development,4,3,Life Sciences,1,1827,3,Female,92,2,3,Manufacturing Director,2,Divorced," 10,333 ",10k-15k," 19,271 ",8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10
RM1322,47,46-55,No,Travel_Rarely, 207 ,Research & Development,9,4,Life Sciences,1,1856,2,Female,64,3,1,Laboratory Technician,3,Single," 2,105 ",Upto 5k," 5,411 ",4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0
RM1371,47,46-55,No,Non-Travel," 1,169 ",Research & Development,14,4,Technical Degree,1,1934,3,Male,64,3,2,Research Scientist,2,Married," 5,467 ",5k-10k," 2,125 ",8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7
RM1415,47,46-55,No,Travel_Rarely," 1,180 ",Research & Development,25,3,Medical,1,1993,1,Male,84,3,3,Healthcare Representative,3,Single," 8,633 ",5k-10k," 13,084 ",2,Y,No,23,4,2,80,0,25,3,3,17,14,12,11
RM1422,47,46-55,No,Non-Travel," 1,162 ",Research & Development,1,1,Medical,1,2000,3,Female,98,3,3,Research Director,2,Married," 11,957 ",10k-15k," 17,231 ",0,Y,No,18,3,1,80,2,14,3,1,13,8,5,12
RM051,48,46-55,Yes,Travel_Rarely, 626 ,Research & Development,1,2,Life Sciences,1,64,1,Male,98,2,3,Laboratory Technician,3,Single," 5,381 ",5k-10k," 19,294 ",9,Y,Yes,13,3,4,80,0,23,2,3,1,0,0,0
RM353,48,46-55,No,Travel_Rarely, 530 ,Sales,29,1,Medical,1,473,1,Female,91,3,3,Manager,3,Married," 12,504 ",10k-15k," 23,978 ",3,Y,No,21,4,2,80,1,15,3,1,0,0,0,0
RM445,48,46-55,No,Travel_Rarely, 163 ,Sales,2,5,Marketing,1,595,2,Female,37,3,2,Sales Executive,4,Married," 4,051 ",Upto 5k," 19,658 ",2,Y,No,14,3,1,80,1,14,2,3,9,7,6,7
RM493,48,46-55,No,Travel_Rarely," 1,236 ",Research & Development,1,4,Life Sciences,1,664,4,Female,40,2,4,Manager,1,Married," 15,402 ",15k+," 17,997 ",7,Y,No,11,3,1,80,1,21,3,1,3,2,0,2
RM521,48,46-55,No,Travel_Rarely, 817 ,Sales,2,1,Marketing,1,712,2,Male,56,4,2,Sales Executive,2,Married," 8,120 ",5k-10k," 18,597 ",3,Y,No,12,3,4,80,0,12,3,3,2,2,2,2
RM679,48,46-55,No,Travel_Rarely," 1,469 ",Research & Development,20,4,Medical,1,945,4,Male,51,3,1,Research Scientist,3,Married," 2,259 ",Upto 5k," 5,543 ",4,Y,No,17,3,1,80,2,13,2,2,0,0,0,0
RM736,48,46-55,No,Travel_Rarely, 277 ,Research & Development,6,3,Life Sciences,1,1022,1,Male,97,2,2,Healthcare Representative,3,Single," 4,240 ",Upto 5k," 13,119 ",2,Y,No,13,3,4,80,0,19,0,3,2,2,2,2
RM737,48,46-55,No,Travel_Rarely," 1,355 ",Research & Development,4,4,Life Sciences,1,1024,3,Male,78,2,3,Healthcare Representative,3,Single," 10,999 ",10k-15k," 22,245 ",7,Y,No,14,3,2,80,0,27,3,3,15,11,4,8
RM805,48,46-55,No,Non-Travel," 1,262 ",Research & Development,1,4,Medical,1,1116,1,Male,35,4,4,Manager,4,Single," 16,885 ",15k+," 16,154 ",2,Y,No,22,4,3,80,0,27,3,2,5,4,2,1
RM902,48,46-55,No,Travel_Rarely, 969 ,Research & Development,2,2,Technical Degree,1,1258,4,Male,76,4,1,Laboratory Technician,2,Single," 2,559 ",Upto 5k," 16,620 ",5,Y,No,11,3,3,80,0,7,4,2,1,0,0,0
RM905,48,46-55,No,Travel_Rarely, 715 ,Research & Development,1,3,Life Sciences,1,1263,4,Male,76,2,5,Research Director,4,Single," 18,265 ",15k+," 8,733 ",6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0
RM970,48,46-55,No,Travel_Rarely, 855 ,Research & Development,4,3,Life Sciences,1,1363,4,Male,54,3,3,Manufacturing Director,4,Single," 7,898 ",5k-10k," 18,706 ",1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8
RM1039,48,46-55,No,Travel_Rarely," 1,221 ",Sales,7,3,Marketing,1,1466,3,Male,96,3,2,Sales Executive,1,Divorced," 5,486 ",5k-10k," 24,795 ",4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2
RM1104,48,46-55,No,Travel_Rarely, 492 ,Sales,16,4,Life Sciences,1,1557,3,Female,96,3,2,Sales Executive,3,Divorced," 6,439 ",5k-10k," 13,693 ",8,Y,No,14,3,3,80,1,18,2,3,8,7,7,7
RM1115,48,46-55,No,Travel_Rarely," 1,108 ",Research & Development,15,4,Other,1,1576,3,Female,65,3,1,Research Scientist,1,Married," 2,367 ",Upto 5k," 16,530 ",8,Y,No,12,3,4,80,1,10,3,2,8,2,7,6
RM1167,48,46-55,No,Travel_Frequently, 365 ,Research & Development,4,5,Medical,1,1644,3,Male,89,2,4,Manager,4,Married," 15,202 ",15k+," 5,602 ",2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2
RM1205,48,46-55,Yes,Travel_Frequently, 708 ,Sales,7,2,Medical,1,1691,4,Female,95,3,1,Sales Representative,3,Married," 2,655 ",Upto 5k," 11,740 ",2,Y,Yes,11,3,3,80,2,19,3,3,9,7,7,7
RM1332,48,46-55,No,Travel_Rarely," 1,224 ",Research & Development,10,3,Life Sciences,1,1867,4,Male,91,2,5,Research Director,2,Married," 19,665 ",15k+," 13,583 ",4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9
RM1352,48,46-55,No,Travel_Frequently, 117 ,Research & Development,22,3,Medical,1,1900,4,Female,58,3,4,Manager,4,Divorced," 17,174 ",15k+," 2,437 ",3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7
RM002,49,46-55,No,Travel_Frequently, 279 ,Research & Development,8,1,Life Sciences,1,2,3,Male,61,2,2,Research Scientist,2,Married," 5,130 ",5k-10k," 24,907 ",1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7
RM130,49,46-55,No,Travel_Rarely, 470 ,Research & Development,20,4,Medical,1,170,3,Female,96,3,2,Manufacturing Director,1,Married," 6,567 ",5k-10k," 5,549 ",1,Y,No,14,3,3,80,0,16,2,2,15,11,5,11
RM202,49,46-55,No,Non-Travel," 1,002 ",Research & Development,18,4,Life Sciences,1,275,4,Male,92,3,2,Manufacturing Director,4,Divorced," 6,804 ",5k-10k," 23,793 ",1,Y,Yes,15,3,1,80,2,7,0,3,7,7,1,7
RM291,49,46-55,No,Travel_Frequently, 636 ,Research & Development,10,4,Life Sciences,1,396,3,Female,35,3,5,Research Director,1,Single," 18,665 ",15k+," 25,594 ",9,Y,Yes,11,3,4,80,0,22,4,3,3,2,1,2
RM317,49,46-55,No,Travel_Rarely," 1,091 ",Research & Development,1,2,Technical Degree,1,431,3,Female,90,2,4,Healthcare Representative,3,Single," 13,964 ",10k-15k," 17,810 ",7,Y,Yes,12,3,4,80,0,25,2,3,7,1,0,7
RM376,49,46-55,No,Travel_Rarely," 1,261 ",Research & Development,7,3,Other,1,499,2,Male,31,2,3,Healthcare Representative,3,Single," 10,965 ",10k-15k," 12,066 ",8,Y,No,24,4,3,80,0,26,2,3,5,2,0,0
RM474,49,46-55,No,Travel_Rarely," 1,245 ",Research & Development,18,4,Life Sciences,1,638,4,Male,58,2,5,Research Director,3,Divorced," 19,502 ",15k+," 2,125 ",1,Y,Yes,17,3,3,80,1,31,5,3,31,9,0,9
RM608,49,46-55,Yes,Travel_Rarely," 1,184 ",Sales,11,3,Marketing,1,840,3,Female,43,3,3,Sales Executive,4,Married," 7,654 ",5k-10k," 5,860 ",1,Y,No,18,3,1,80,2,9,3,4,9,8,7,7
RM640,49,46-55,No,Travel_Rarely," 1,418 ",Research & Development,1,3,Technical Degree,1,887,3,Female,36,3,1,Research Scientist,1,Married," 3,580 ",Upto 5k," 10,554 ",2,Y,No,16,3,2,80,1,7,2,3,4,2,0,2
RM678,49,46-55,No,Travel_Rarely, 527 ,Research & Development,8,2,Other,1,944,1,Female,51,3,3,Laboratory Technician,2,Married," 7,403 ",5k-10k," 22,477 ",4,Y,No,11,3,3,80,1,29,3,2,26,9,1,7
RM822,49,46-55,No,Travel_Rarely, 174 ,Sales,8,4,Technical Degree,1,1138,4,Male,56,2,4,Sales Executive,2,Married," 13,120 ",10k-15k," 11,879 ",6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3
RM900,49,46-55,No,Travel_Rarely," 1,098 ",Research & Development,4,2,Medical,1,1256,1,Male,85,2,5,Manager,3,Married," 18,711 ",15k+," 12,124 ",2,Y,No,13,3,3,80,1,23,2,4,1,0,0,0
RM1007,49,46-55,Yes,Travel_Frequently," 1,475 ",Research & Development,28,2,Life Sciences,1,1420,1,Male,97,2,2,Laboratory Technician,1,Single," 4,284 ",Upto 5k," 22,710 ",3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3
RM1045,49,46-55,No,Travel_Rarely," 1,495 ",Research & Development,5,4,Technical Degree,1,1473,1,Male,96,3,2,Healthcare Representative,3,Married," 6,651 ",5k-10k," 21,534 ",2,Y,No,14,3,2,80,1,20,0,2,3,2,1,2
RM1055,49,46-55,No,Travel_Rarely," 1,490 ",Research & Development,7,4,Life Sciences,1,1484,3,Male,35,3,3,Healthcare Representative,2,Divorced," 10,466 ",10k-15k," 20,948 ",3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7
RM1072,49,46-55,No,Travel_Rarely, 271 ,Research & Development,3,2,Medical,1,1509,3,Female,43,2,2,Laboratory Technician,1,Married," 4,789 ",Upto 5k," 23,070 ",4,Y,No,25,4,1,80,1,10,3,3,3,2,1,2
RM1148,49,46-55,No,Travel_Rarely, 722 ,Research & Development,25,4,Life Sciences,1,1617,3,Female,84,3,1,Laboratory Technician,1,Married," 3,211 ",Upto 5k," 22,102 ",1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4
RM1177,49,46-55,No,Travel_Rarely, 301 ,Research & Development,22,4,Other,1,1655,1,Female,72,3,4,Research Director,2,Married," 16,413 ",15k+," 3,498 ",3,Y,No,16,3,2,80,2,27,2,3,4,2,1,2
RM1182,49,46-55,No,Travel_Rarely, 465 ,Research & Development,6,1,Life Sciences,1,1661,3,Female,41,2,4,Healthcare Representative,3,Married," 13,966 ",10k-15k," 11,652 ",2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12
RM1193,49,46-55,No,Travel_Rarely, 464 ,Research & Development,16,3,Medical,1,1674,4,Female,74,3,1,Laboratory Technician,1,Divorced," 2,587 ",Upto 5k," 24,941 ",4,Y,Yes,16,3,2,80,1,17,2,2,2,2,2,2
RM1196,49,46-55,No,Travel_Rarely, 809 ,Research & Development,1,3,Life Sciences,1,1677,3,Male,36,3,4,Manager,3,Single," 15,379 ",15k+," 22,384 ",4,Y,No,14,3,1,80,0,23,2,3,8,7,0,0
RM1255,49,46-55,No,Travel_Rarely," 1,313 ",Sales,11,4,Marketing,1,1757,4,Female,80,3,2,Sales Executive,4,Single," 4,507 ",Upto 5k," 8,191 ",3,Y,No,12,3,3,80,0,8,1,4,5,1,0,4
RM1378,49,46-55,No,Travel_Frequently," 1,064 ",Research & Development,2,1,Life Sciences,1,1941,2,Male,42,3,5,Research Director,4,Married," 19,161 ",15k+," 13,738 ",3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3
RM1469,49,46-55,No,Travel_Frequently," 1,023 ",Sales,2,3,Medical,1,2065,4,Male,63,2,2,Sales Executive,2,Married," 5,390 ",5k-10k," 13,243 ",2,Y,No,14,3,4,80,0,17,3,2,9,6,0,8
RM1469,49,46-55,No,Travel_Frequently," 1,023 ",Sales,2,3,Medical,1,2065,4,Male,63,2,2,Sales Executive,2,Married," 5,390 ",5k-10k," 13,243 ",2,Y,No,14,3,4,80,0,17,3,2,9,6,0,8
RM037,50,46-55,Yes,Travel_Rarely, 869 ,Sales,3,2,Marketing,1,47,1,Male,86,2,1,Sales Representative,3,Married," 2,683 ",Upto 5k," 3,810 ",1,Y,Yes,14,3,3,80,0,3,2,3,3,2,0,2
RM063,50,46-55,No,Travel_Rarely, 989 ,Research & Development,7,2,Medical,1,80,2,Female,43,2,5,Research Director,3,Divorced," 18,740 ",15k+," 16,701 ",5,Y,Yes,12,3,4,80,1,29,2,2,27,3,13,8
RM107,50,46-55,No,Travel_Frequently," 1,115 ",Research & Development,1,3,Life Sciences,1,141,1,Female,73,3,5,Research Director,2,Married," 18,172 ",15k+," 9,755 ",3,Y,Yes,19,3,1,80,0,28,1,2,8,3,0,7
RM132,50,46-55,No,Travel_Frequently, 809 ,Sales,12,3,Marketing,1,174,3,Female,77,3,3,Sales Executive,4,Single," 9,208 ",5k-10k," 6,645 ",4,Y,No,11,3,4,80,0,16,3,3,2,2,2,1
RM166,50,46-55,No,Travel_Rarely," 1,452 ",Research & Development,11,3,Life Sciences,1,226,3,Female,53,3,5,Manager,2,Single," 19,926 ",15k+," 17,053 ",3,Y,No,15,3,2,80,0,21,5,3,5,4,4,4
RM184,50,46-55,No,Travel_Rarely, 328 ,Research & Development,1,3,Medical,1,249,3,Male,86,2,1,Laboratory Technician,3,Married," 3,690 ",Upto 5k," 3,425 ",2,Y,No,15,3,4,80,1,5,2,2,3,2,0,2
RM234,50,46-55,No,Travel_Rarely, 854 ,Sales,1,4,Medical,1,323,4,Female,68,3,5,Manager,4,Divorced," 19,517 ",15k+," 24,118 ",3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6
RM280,50,46-55,No,Travel_Rarely, 797 ,Research & Development,4,1,Life Sciences,1,385,1,Male,96,3,5,Research Director,2,Divorced," 19,144 ",15k+," 15,815 ",3,Y,No,14,3,1,80,2,28,4,2,10,4,1,6
RM368,50,46-55,No,Travel_Rarely," 1,046 ",Research & Development,10,3,Technical Degree,1,491,4,Male,100,2,3,Healthcare Representative,4,Single," 10,496 ",10k-15k," 2,755 ",6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3
RM426,50,46-55,No,Travel_Rarely," 1,099 ",Research & Development,29,4,Life Sciences,1,569,2,Male,88,2,4,Manager,3,Married," 17,046 ",15k+," 9,314 ",0,Y,No,15,3,2,80,1,28,2,3,27,10,15,7
RM478,50,46-55,No,Travel_Frequently," 1,246 ",Human Resources,3,3,Medical,1,644,1,Male,99,3,5,Manager,2,Married," 18,200 ",15k+," 7,999 ",1,Y,No,11,3,3,80,1,32,2,3,32,5,10,7
RM524,50,46-55,No,Travel_Rarely," 1,207 ",Research & Development,28,1,Medical,1,716,4,Male,74,4,1,Laboratory Technician,3,Married," 3,221 ",Upto 5k," 3,297 ",1,Y,Yes,11,3,3,80,3,20,3,3,20,8,3,8
RM529,50,46-55,Yes,Travel_Frequently, 562 ,Sales,8,2,Technical Degree,1,723,2,Male,50,3,2,Sales Executive,3,Married," 6,796 ",5k-10k," 23,452 ",3,Y,Yes,14,3,1,80,1,18,4,3,4,3,1,3
RM540,50,46-55,No,Travel_Rarely, 316 ,Sales,8,4,Marketing,1,738,4,Male,54,3,1,Sales Representative,2,Married," 3,875 ",Upto 5k," 9,983 ",7,Y,No,15,3,4,80,1,4,2,3,2,2,2,2
RM589,50,46-55,No,Travel_Rarely, 691 ,Research & Development,2,3,Medical,1,815,3,Male,64,3,4,Research Director,3,Married," 17,639 ",15k+," 6,881 ",5,Y,No,16,3,4,80,0,30,3,3,4,3,0,3
RM654,50,46-55,No,Non-Travel, 881 ,Research & Development,2,4,Life Sciences,1,905,1,Male,98,3,4,Manager,1,Divorced," 17,924 ",15k+," 4,544 ",1,Y,No,11,3,4,80,1,31,3,3,31,6,14,7
RM715,50,46-55,No,Travel_Rarely," 1,126 ",Research & Development,1,2,Medical,1,997,4,Male,66,3,4,Research Director,4,Divorced," 17,399 ",15k+," 6,615 ",9,Y,No,22,4,3,80,1,32,1,2,5,4,1,3
RM722,50,46-55,No,Travel_Rarely, 939 ,Research & Development,24,3,Life Sciences,1,1005,4,Male,95,3,4,Manufacturing Director,3,Married," 13,973 ",10k-15k," 4,161 ",3,Y,Yes,18,3,4,80,1,22,2,3,12,11,1,5
RM743,50,46-55,No,Travel_Rarely, 804 ,Research & Development,9,3,Life Sciences,1,1030,1,Male,64,3,1,Laboratory Technician,4,Married," 2,380 ",Upto 5k," 20,165 ",4,Y,No,18,3,2,80,0,8,5,3,1,0,0,0
RM752,50,46-55,No,Non-Travel, 145 ,Sales,1,3,Life Sciences,1,1040,4,Female,95,3,2,Sales Executive,3,Married," 6,347 ",5k-10k," 24,920 ",0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13
RM767,50,46-55,No,Travel_Rarely," 1,464 ",Research & Development,2,4,Medical,1,1061,2,Male,62,3,5,Research Director,3,Married," 19,237 ",15k+," 12,853 ",2,Y,Yes,11,3,4,80,1,29,2,2,8,1,7,7
RM802,50,46-55,Yes,Travel_Frequently, 959 ,Sales,1,4,Other,1,1113,4,Male,81,3,2,Sales Executive,3,Single," 4,728 ",Upto 5k," 17,251 ",3,Y,Yes,14,3,4,80,0,5,4,3,0,0,0,0
RM868,50,46-55,No,Travel_Frequently," 1,421 ",Research & Development,2,3,Medical,1,1215,4,Female,30,3,4,Manager,1,Married," 17,856 ",15k+," 9,490 ",2,Y,No,22,4,3,80,1,32,3,3,2,2,2,2
RM946,50,46-55,No,Travel_Rarely," 1,322 ",Research & Development,28,3,Life Sciences,1,1317,4,Female,43,3,4,Research Director,1,Married," 16,880 ",15k+," 22,422 ",4,Y,Yes,11,3,2,80,0,25,2,3,3,2,1,2
RM1087,50,46-55,No,Travel_Frequently, 333 ,Research & Development,22,5,Medical,1,1539,3,Male,88,1,4,Research Director,4,Single," 14,411 ",10k-15k," 24,450 ",1,Y,Yes,13,3,4,80,0,32,2,3,32,6,13,9
RM1127,50,46-55,No,Travel_Rarely, 264 ,Sales,9,3,Marketing,1,1591,3,Male,59,3,5,Manager,3,Married," 19,331 ",15k+," 19,519 ",4,Y,Yes,16,3,3,80,1,27,2,3,1,0,0,0
RM1139,50,46-55,No,Travel_Frequently," 1,234 ",Research & Development,20,5,Medical,1,1606,2,Male,41,3,4,Healthcare Representative,3,Married," 11,245 ",10k-15k," 20,689 ",2,Y,Yes,15,3,3,80,1,32,3,3,30,8,12,13
RM1178,50,46-55,No,Travel_Rarely, 813 ,Research & Development,17,5,Life Sciences,1,1656,4,Female,50,2,3,Research Director,1,Divorced," 13,269 ",10k-15k," 21,981 ",5,Y,No,15,3,3,80,3,19,3,3,14,11,1,11
RM1453,50,46-55,Yes,Travel_Frequently, 878 ,Sales,1,4,Life Sciences,1,2044,2,Male,94,3,2,Sales Executive,3,Divorced," 6,728 ",5k-10k," 14,255 ",7,Y,No,12,3,4,80,2,12,3,3,6,3,0,1
RM1462,50,46-55,Yes,Travel_Rarely, 410 ,Sales,28,3,Marketing,1,2055,4,Male,39,2,3,Sales Executive,1,Divorced," 10,854 ",10k-15k," 16,586 ",4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0
RM1462,50,46-55,Yes,Travel_Rarely, 410 ,Sales,28,3,Marketing,1,2055,4,Male,39,2,3,Sales Executive,1,Divorced," 10,854 ",10k-15k," 16,586 ",4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0
RM088,51,46-55,No,Travel_Rarely, 432 ,Research & Development,9,4,Life Sciences,1,116,4,Male,96,3,1,Laboratory Technician,4,Married," 2,075 ",Upto 5k," 18,725 ",3,Y,No,23,4,2,80,2,10,4,3,4,2,0,3
RM092,51,46-55,No,Travel_Rarely, 632 ,Sales,21,4,Marketing,1,120,3,Male,71,3,2,Sales Executive,4,Single," 5,441 ",5k-10k," 8,423 ",0,Y,Yes,22,4,4,80,0,11,2,1,10,7,1,0
RM111,51,46-55,No,Travel_Frequently," 1,456 ",Research & Development,1,4,Medical,1,145,1,Female,30,2,3,Healthcare Representative,1,Single," 7,484 ",5k-10k," 25,796 ",3,Y,No,20,4,3,80,0,23,1,2,13,12,12,8
RM124,51,46-55,No,Travel_Rarely, 684 ,Research & Development,6,3,Life Sciences,1,162,1,Male,51,3,5,Research Director,3,Single," 19,537 ",15k+," 6,462 ",7,Y,No,13,3,3,80,0,23,5,3,20,18,15,15
RM137,51,46-55,Yes,Travel_Frequently," 1,150 ",Research & Development,8,4,Life Sciences,1,179,1,Male,53,1,3,Manufacturing Director,4,Single," 10,650 ",10k-15k," 25,150 ",2,Y,No,15,3,4,80,0,18,2,3,4,2,0,3
RM157,51,46-55,No,Travel_Rarely," 1,169 ",Research & Development,7,4,Medical,1,211,2,Male,34,2,2,Manufacturing Director,3,Married," 6,132 ",5k-10k," 13,983 ",2,Y,No,17,3,3,80,0,10,2,3,1,0,0,0
RM190,51,46-55,No,Travel_Rarely, 313 ,Research & Development,3,3,Medical,1,258,4,Female,98,3,4,Healthcare Representative,2,Single," 13,734 ",10k-15k," 7,192 ",3,Y,No,18,3,3,80,0,21,6,3,7,7,1,0
RM214,51,46-55,No,Travel_Rarely," 1,469 ",Research & Development,8,4,Life Sciences,1,296,2,Male,81,2,3,Research Director,2,Married," 12,490 ",10k-15k," 15,736 ",5,Y,No,16,3,4,80,2,16,5,1,10,9,4,7
RM259,51,46-55,No,Travel_Rarely, 833 ,Research & Development,1,3,Life Sciences,1,353,3,Male,96,3,1,Research Scientist,4,Married," 2,723 ",Upto 5k," 23,231 ",1,Y,No,11,3,2,80,0,1,0,2,1,0,0,
RM300,51,46-55,No,Travel_Rarely," 1,302 ",Research & Development,2,3,Medical,1,408,4,Male,84,1,2,Manufacturing Director,2,Divorced," 5,482 ",5k-10k," 16,321 ",5,Y,No,18,3,4,80,1,13,3,3,4,1,1,2
RM377,51,46-55,No,Travel_Rarely," 1,178 ",Sales,14,2,Life Sciences,1,500,3,Female,87,3,2,Sales Executive,4,Married," 4,936 ",Upto 5k," 14,862 ",4,Y,No,11,3,3,80,1,18,2,2,7,7,0,7
RM617,51,46-55,No,Travel_Rarely," 1,318 ",Sales,26,4,Marketing,1,851,1,Female,66,3,4,Manager,3,Married," 16,307 ",15k+," 5,594 ",2,Y,No,14,3,3,80,1,29,2,2,20,6,4,17
RM780,51,46-55,Yes,Travel_Rarely," 1,323 ",Research & Development,4,4,Life Sciences,1,1081,1,Male,34,3,1,Research Scientist,3,Married," 2,461 ",Upto 5k," 10,332 ",9,Y,Yes,12,3,3,80,3,18,2,4,10,0,2,7
RM919,51,46-55,No,Travel_Frequently, 237 ,Sales,9,3,Life Sciences,1,1282,4,Male,83,3,5,Manager,2,Divorced," 19,847 ",15k+," 19,196 ",4,Y,Yes,24,4,1,80,1,31,5,2,29,10,11,10
RM931,51,46-55,No,Travel_Frequently, 968 ,Research & Development,6,2,Medical,1,1297,2,Female,40,2,1,Laboratory Technician,3,Single," 2,838 ",Upto 5k," 4,257 ",0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7
RM963,51,46-55,No,Travel_Rarely, 770 ,Human Resources,5,3,Life Sciences,1,1352,3,Male,84,3,4,Manager,2,Divorced," 14,026 ",10k-15k," 17,588 ",1,Y,Yes,11,3,2,80,1,33,2,3,33,9,0,10
RM972,51,46-55,No,Travel_Rarely," 1,405 ",Research & Development,11,2,Technical Degree,1,1367,4,Female,82,2,4,Manufacturing Director,2,Single," 13,142 ",10k-15k," 24,439 ",3,Y,No,16,3,2,80,0,29,1,2,5,2,0,3
RM988,51,46-55,No,Travel_Frequently, 541 ,Sales,2,3,Marketing,1,1391,2,Male,52,3,3,Sales Executive,2,Married," 10,596 ",10k-15k," 15,395 ",2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2
RM1276,51,46-55,No,Travel_Rarely, 942 ,Research & Development,3,3,Technical Degree,1,1786,1,Female,53,3,3,Manager,3,Married," 13,116 ",10k-15k," 22,984 ",2,Y,No,11,3,4,80,0,15,2,3,2,2,2,2
RM191,52,46-55,No,Travel_Rarely, 699 ,Research & Development,1,4,Life Sciences,1,259,3,Male,65,2,5,Manager,3,Married," 19,999 ",15k+," 5,678 ",0,Y,No,14,3,1,80,1,34,5,3,33,18,11,9
RM231,52,46-55,No,Travel_Rarely," 1,323 ",Research & Development,2,3,Life Sciences,1,316,3,Female,89,2,1,Laboratory Technician,4,Single," 3,212 ",Upto 5k," 3,300 ",7,Y,No,15,3,2,80,0,6,3,2,2,2,2,2
RM238,52,46-55,No,Non-Travel, 771 ,Sales,2,4,Life Sciences,1,329,1,Male,79,2,5,Manager,3,Single," 19,068 ",15k+," 21,030 ",1,Y,Yes,18,3,4,80,0,33,2,4,33,7,15,12
RM318,52,46-55,Yes,Travel_Rarely, 723 ,Research & Development,8,4,Medical,1,433,3,Male,85,2,2,Research Scientist,2,Married," 4,941 ",Upto 5k," 17,747 ",2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7
RM407,52,46-55,No,Travel_Rarely, 319 ,Research & Development,3,3,Medical,1,543,4,Male,39,2,3,Manufacturing Director,3,Married," 7,969 ",5k-10k," 19,609 ",2,Y,Yes,14,3,3,80,0,28,4,3,5,4,0,
RM409,52,46-55,No,Travel_Rarely," 1,490 ",Research & Development,4,2,Life Sciences,1,546,4,Female,30,3,4,Manager,4,Married," 16,555 ",15k+," 10,310 ",2,Y,No,13,3,4,80,0,31,2,1,5,2,1,4
RM469,52,46-55,No,Travel_Rarely, 956 ,Research & Development,6,2,Technical Degree,1,630,4,Male,78,3,2,Research Scientist,1,Divorced," 5,577 ",5k-10k," 22,087 ",3,Y,Yes,12,3,2,80,2,18,3,3,10,9,6,9
RM562,52,46-55,No,Travel_Rarely, 621 ,Sales,3,4,Marketing,1,776,3,Male,31,2,4,Manager,1,Married," 16,856 ",15k+," 10,084 ",1,Y,No,11,3,1,80,0,34,3,4,34,6,1,16
RM571,52,46-55,No,Non-Travel, 715 ,Research & Development,19,4,Medical,1,791,4,Male,41,3,1,Research Scientist,4,Married," 4,258 ",Upto 5k," 26,589 ",0,Y,No,18,3,1,80,1,5,3,3,4,3,1,2
RM588,52,46-55,No,Travel_Rarely," 1,325 ",Research & Development,11,4,Life Sciences,1,813,4,Female,82,3,2,Laboratory Technician,3,Married," 3,149 ",Upto 5k," 21,821 ",8,Y,No,20,4,2,80,1,9,3,3,5,2,1,4
RM628,52,46-55,No,Travel_Frequently, 890 ,Research & Development,25,4,Medical,1,867,3,Female,81,2,4,Manufacturing Director,4,Married," 13,826 ",10k-15k," 19,028 ",3,Y,No,22,4,3,80,0,31,3,3,9,8,0,0
